route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,brigade
13,3,"3_5648523^N+","Aleje Marcinkowskiego",1,606773,1,4
13,3,"3_5648525^N+","Aleje Marcinkowskiego",1,606773,1,4
13,3,"3_5648527^N+","Aleje Marcinkowskiego",1,606773,1,4
13,3,"3_5648529^N+","Aleje Marcinkowskiego",1,606773,1,4
13,3,"3_5648533^N+","Aleje Marcinkowskiego",1,606773,1,4
13,3,"3_5648574^N+","Aleje Marcinkowskiego",1,606773,1,5
13,3,"3_5648578^N+","Aleje Marcinkowskiego",1,606773,1,5
13,3,"3_5648582^N+","Aleje Marcinkowskiego",1,606773,1,5
13,3,"3_5648586^N+","Aleje Marcinkowskiego",1,606773,1,5
13,3,"3_5648588^N+","Aleje Marcinkowskiego",1,606773,1,5
13,3,"3_5648590^N+","Aleje Marcinkowskiego",1,606773,1,5
13,3,"3_5648592^N+","Aleje Marcinkowskiego",1,606773,1,5
13,3,"3_5648594^N+","Aleje Marcinkowskiego",1,606773,1,5
13,3,"3_5648596^N+","Aleje Marcinkowskiego",1,606773,1,5
13,3,"3_5648598^N+","Aleje Marcinkowskiego",1,606773,1,5
13,3,"3_5648600^N+","Aleje Marcinkowskiego",1,606773,1,5
13,3,"3_5648602^N+","Aleje Marcinkowskiego",1,606773,1,5
13,3,"3_5648604^N+","Aleje Marcinkowskiego",1,606773,1,5
13,3,"3_5648606^N+","Aleje Marcinkowskiego",1,606773,1,5
13,3,"3_5648610^N+","Aleje Marcinkowskiego",1,606773,1,5
13,3,"3_5648618^N+","Aleje Marcinkowskiego",1,606773,1,6
13,3,"3_5648622^N+","Aleje Marcinkowskiego",1,606773,1,6
13,3,"3_5648626^N+","Aleje Marcinkowskiego",1,606773,1,6
13,3,"3_5648630^N+","Aleje Marcinkowskiego",1,606773,1,6
13,3,"3_5648632^N+","Aleje Marcinkowskiego",1,606773,1,6
13,3,"3_5648634^N+","Aleje Marcinkowskiego",1,606773,1,6
13,3,"3_5648636^N+","Aleje Marcinkowskiego",1,606773,1,6
13,3,"3_5648638^N+","Aleje Marcinkowskiego",1,606773,1,6
13,3,"3_5648640^N+","Aleje Marcinkowskiego",1,606773,1,6
13,3,"3_5648642^N+","Aleje Marcinkowskiego",1,606773,1,6
13,3,"3_5648644^N+","Aleje Marcinkowskiego",1,606773,1,6
13,3,"3_5648646^N+","Aleje Marcinkowskiego",1,606773,1,6
13,3,"3_5648648^N+","Aleje Marcinkowskiego",1,606773,1,6
13,3,"3_5648656^N+","Aleje Marcinkowskiego",1,606773,1,7
13,3,"3_5648658^N+","Aleje Marcinkowskiego",1,606773,1,7
13,3,"3_5648660^N+","Aleje Marcinkowskiego",1,606773,1,7
13,3,"3_5648662^N+","Aleje Marcinkowskiego",1,606773,1,7
13,3,"3_5648664^N+","Aleje Marcinkowskiego",1,606773,1,7
13,3,"3_5648666^N+","Aleje Marcinkowskiego",1,606773,1,7
13,3,"3_5648668^N+","Aleje Marcinkowskiego",1,606773,1,7
13,3,"3_5648670^N+","Aleje Marcinkowskiego",1,606773,1,7
13,3,"3_5648672^N+","Aleje Marcinkowskiego",1,606773,1,7
13,3,"3_5648681^N+","Aleje Marcinkowskiego",1,606773,1,8
13,3,"3_5648685^N+","Aleje Marcinkowskiego",1,606773,1,8
13,3,"3_5648689^N+","Aleje Marcinkowskiego",1,606773,1,8
13,3,"3_5648693^N+","Aleje Marcinkowskiego",1,606773,1,8
13,3,"3_5648695^N+","Aleje Marcinkowskiego",1,606773,1,8
13,3,"3_5648697^N+","Aleje Marcinkowskiego",1,606773,1,8
13,3,"3_5648699^N+","Aleje Marcinkowskiego",1,606773,1,8
13,3,"3_5648701^N+","Aleje Marcinkowskiego",1,606773,1,8
13,3,"3_5648703^N+","Aleje Marcinkowskiego",1,606773,1,8
13,3,"3_5648705^N+","Aleje Marcinkowskiego",1,606773,1,8
13,3,"3_5648707^N+","Aleje Marcinkowskiego",1,606773,1,8
13,3,"3_5648709^N+","Aleje Marcinkowskiego",1,606773,1,8
13,3,"3_5648711^N+","Aleje Marcinkowskiego",1,606773,1,8
13,3,"3_5648713^N+","Aleje Marcinkowskiego",1,606773,1,8
13,3,"3_5648717^N+","Aleje Marcinkowskiego",1,606773,1,8
13,3,"3_5648724^N+","Aleje Marcinkowskiego",1,606773,1,9
13,3,"3_5648726^N+","Aleje Marcinkowskiego",1,606773,1,9
13,3,"3_5648728^N+","Aleje Marcinkowskiego",1,606773,1,9
13,3,"3_5648730^N+","Aleje Marcinkowskiego",1,606773,1,9
13,3,"3_5648732^N+","Aleje Marcinkowskiego",1,606773,1,9
13,3,"3_5650101^N+","Aleje Marcinkowskiego",1,606773,1,1
13,3,"3_5650105^N+","Aleje Marcinkowskiego",1,606773,1,1
13,3,"3_5650109^N+","Aleje Marcinkowskiego",1,606773,1,1
13,3,"3_5650131^N+","Aleje Marcinkowskiego",1,606773,1,1
13,3,"3_5650143^N+","Aleje Marcinkowskiego",1,606773,1,2
13,3,"3_5650147^N+","Aleje Marcinkowskiego",1,606773,1,2
13,3,"3_5650151^N+","Aleje Marcinkowskiego",1,606773,1,2
13,3,"3_5650173^N+","Aleje Marcinkowskiego",1,606773,1,2
13,3,"3_5650186^N+","Aleje Marcinkowskiego",1,606773,1,3
13,3,"3_5650190^N+","Aleje Marcinkowskiego",1,606773,1,3
13,3,"3_5650194^N+","Aleje Marcinkowskiego",1,606773,1,3
13,3,"3_5650216^N+","Aleje Marcinkowskiego",1,606773,1,3
13,3,"3_5648510^N+","Starołęka PKM",0,606774,1,4
13,3,"3_5648512^N+","Starołęka PKM",0,606774,1,4
13,3,"3_5648514^N+","Starołęka PKM",0,606774,1,4
13,3,"3_5648516^N+","Starołęka PKM",0,606774,1,4
13,3,"3_5648518^N+","Starołęka PKM",0,606774,1,4
13,3,"3_5648520^N+","Starołęka PKM",0,606774,1,4
13,3,"3_5648522^N+","Starołęka PKM",0,606774,1,4
13,3,"3_5648524^N+","Starołęka PKM",0,606774,1,4
13,3,"3_5648526^N+","Starołęka PKM",0,606774,1,4
13,3,"3_5648528^N+","Starołęka PKM",0,606774,1,4
13,3,"3_5648532^N+","Starołęka PKM",0,606774,1,4
13,3,"3_5648577^N+","Starołęka PKM",0,606774,1,5
13,3,"3_5648581^N+","Starołęka PKM",0,606774,1,5
13,3,"3_5648585^N+","Starołęka PKM",0,606774,1,5
13,3,"3_5648587^N+","Starołęka PKM",0,606774,1,5
13,3,"3_5648589^N+","Starołęka PKM",0,606774,1,5
13,3,"3_5648591^N+","Starołęka PKM",0,606774,1,5
13,3,"3_5648593^N+","Starołęka PKM",0,606774,1,5
13,3,"3_5648595^N+","Starołęka PKM",0,606774,1,5
13,3,"3_5648597^N+","Starołęka PKM",0,606774,1,5
13,3,"3_5648599^N+","Starołęka PKM",0,606774,1,5
13,3,"3_5648601^N+","Starołęka PKM",0,606774,1,5
13,3,"3_5648603^N+","Starołęka PKM",0,606774,1,5
13,3,"3_5648605^N+","Starołęka PKM",0,606774,1,5
13,3,"3_5648609^N+","Starołęka PKM",0,606774,1,5
13,3,"3_5648621^N+","Starołęka PKM",0,606774,1,6
13,3,"3_5648625^N+","Starołęka PKM",0,606774,1,6
13,3,"3_5648629^N+","Starołęka PKM",0,606774,1,6
13,3,"3_5648631^N+","Starołęka PKM",0,606774,1,6
13,3,"3_5648633^N+","Starołęka PKM",0,606774,1,6
13,3,"3_5648635^N+","Starołęka PKM",0,606774,1,6
13,3,"3_5648637^N+","Starołęka PKM",0,606774,1,6
13,3,"3_5648639^N+","Starołęka PKM",0,606774,1,6
13,3,"3_5648641^N+","Starołęka PKM",0,606774,1,6
13,3,"3_5648643^N+","Starołęka PKM",0,606774,1,6
13,3,"3_5648645^N+","Starołęka PKM",0,606774,1,6
13,3,"3_5648647^N+","Starołęka PKM",0,606774,1,6
13,3,"3_5648649^N+","Starołęka PKM",0,606774,1,6
13,3,"3_5648657^N+","Starołęka PKM",0,606774,1,7
13,3,"3_5648659^N+","Starołęka PKM",0,606774,1,7
13,3,"3_5648661^N+","Starołęka PKM",0,606774,1,7
13,3,"3_5648663^N+","Starołęka PKM",0,606774,1,7
13,3,"3_5648665^N+","Starołęka PKM",0,606774,1,7
13,3,"3_5648667^N+","Starołęka PKM",0,606774,1,7
13,3,"3_5648669^N+","Starołęka PKM",0,606774,1,7
13,3,"3_5648671^N+","Starołęka PKM",0,606774,1,7
13,3,"3_5648673^N+","Starołęka PKM",0,606774,1,7
13,3,"3_5648680^N+","Starołęka PKM",0,606774,1,8
13,3,"3_5648684^N+","Starołęka PKM",0,606774,1,8
13,3,"3_5648688^N+","Starołęka PKM",0,606774,1,8
13,3,"3_5648692^N+","Starołęka PKM",0,606774,1,8
13,3,"3_5648694^N+","Starołęka PKM",0,606774,1,8
13,3,"3_5648696^N+","Starołęka PKM",0,606774,1,8
13,3,"3_5648698^N+","Starołęka PKM",0,606774,1,8
13,3,"3_5648700^N+","Starołęka PKM",0,606774,1,8
13,3,"3_5648702^N+","Starołęka PKM",0,606774,1,8
13,3,"3_5648704^N+","Starołęka PKM",0,606774,1,8
13,3,"3_5648706^N+","Starołęka PKM",0,606774,1,8
13,3,"3_5648708^N+","Starołęka PKM",0,606774,1,8
13,3,"3_5648710^N+","Starołęka PKM",0,606774,1,8
13,3,"3_5648712^N+","Starołęka PKM",0,606774,1,8
13,3,"3_5648716^N+","Starołęka PKM",0,606774,1,8
13,3,"3_5648725^N+","Starołęka PKM",0,606774,1,9
13,3,"3_5648727^N+","Starołęka PKM",0,606774,1,9
13,3,"3_5648729^N+","Starołęka PKM",0,606774,1,9
13,3,"3_5648731^N+","Starołęka PKM",0,606774,1,9
13,3,"3_5648733^N+","Starołęka PKM",0,606774,1,9
13,3,"3_5650100^N+","Starołęka PKM",0,606774,1,1
13,3,"3_5650104^N+","Starołęka PKM",0,606774,1,1
13,3,"3_5650108^N+","Starołęka PKM",0,606774,1,1
13,3,"3_5650130^N+","Starołęka PKM",0,606774,1,1
13,3,"3_5650134^N+","Starołęka PKM",0,606774,1,1
13,3,"3_5650142^N+","Starołęka PKM",0,606774,1,2
13,3,"3_5650146^N+","Starołęka PKM",0,606774,1,2
13,3,"3_5650150^N+","Starołęka PKM",0,606774,1,2
13,3,"3_5650172^N+","Starołęka PKM",0,606774,1,2
13,3,"3_5650176^N+","Starołęka PKM",0,606774,1,2
13,3,"3_5650185^N+","Starołęka PKM",0,606774,1,3
13,3,"3_5650189^N+","Starołęka PKM",0,606774,1,3
13,3,"3_5650193^N+","Starołęka PKM",0,606774,1,3
13,3,"3_5650215^N+","Starołęka PKM",0,606774,1,3
13,3,"3_5648679^N","Aleje Marcinkowskiego",1,606956,1,8
13,3,"3_5648650^F,N","Franowo",1,606959,1,6
13,3,"3_5648734^F,N","Franowo",1,606959,1,9
13,3,"3_5648617^N","Starołęka PKM",0,606960,1,6
13,3,"3_5648723^N","Starołęka PKM",0,606960,1,9
13,3,"3_5650219^F,N","Franowo",0,606962,1,3
13,3,"3_5648674^G,N","Głogowska/Hetmańska",1,606966,1,7
13,3,"3_5650135^G,N","Głogowska/Hetmańska",1,606966,1,1
13,3,"3_5650177^G,N","Głogowska/Hetmańska",1,606966,1,2
13,3,"3_5648573^N","Starołęka PKM",0,606968,1,5
13,3,"3_5648655^N","Starołęka PKM",0,606968,1,7
13,4,"4_5661954^N+","Aleje Marcinkowskiego",1,609349,1,4
13,4,"4_5661956^N+","Aleje Marcinkowskiego",1,609349,1,4
13,4,"4_5661958^N+","Aleje Marcinkowskiego",1,609349,1,4
13,4,"4_5661960^N+","Aleje Marcinkowskiego",1,609349,1,4
13,4,"4_5661962^N+","Aleje Marcinkowskiego",1,609349,1,4
13,4,"4_5661964^N+","Aleje Marcinkowskiego",1,609349,1,4
13,4,"4_5661966^N+","Aleje Marcinkowskiego",1,609349,1,4
13,4,"4_5661968^N+","Aleje Marcinkowskiego",1,609349,1,4
13,4,"4_5661970^N+","Aleje Marcinkowskiego",1,609349,1,4
13,4,"4_5661972^N+","Aleje Marcinkowskiego",1,609349,1,4
13,4,"4_5661974^N+","Aleje Marcinkowskiego",1,609349,1,4
13,4,"4_5661976^N+","Aleje Marcinkowskiego",1,609349,1,4
13,4,"4_5661978^N+","Aleje Marcinkowskiego",1,609349,1,4
13,4,"4_5661980^N+","Aleje Marcinkowskiego",1,609349,1,4
13,4,"4_5661982^N+","Aleje Marcinkowskiego",1,609349,1,4
13,4,"4_5661986^N+","Aleje Marcinkowskiego",1,609349,1,4
13,4,"4_5661994^N+","Aleje Marcinkowskiego",1,609349,1,5
13,4,"4_5661996^N+","Aleje Marcinkowskiego",1,609349,1,5
13,4,"4_5661998^N+","Aleje Marcinkowskiego",1,609349,1,5
13,4,"4_5662000^N+","Aleje Marcinkowskiego",1,609349,1,5
13,4,"4_5662002^N+","Aleje Marcinkowskiego",1,609349,1,5
13,4,"4_5662004^N+","Aleje Marcinkowskiego",1,609349,1,5
13,4,"4_5662006^N+","Aleje Marcinkowskiego",1,609349,1,5
13,4,"4_5662008^N+","Aleje Marcinkowskiego",1,609349,1,5
13,4,"4_5662010^N+","Aleje Marcinkowskiego",1,609349,1,5
13,4,"4_5662012^N+","Aleje Marcinkowskiego",1,609349,1,5
13,4,"4_5662014^N+","Aleje Marcinkowskiego",1,609349,1,5
13,4,"4_5662016^N+","Aleje Marcinkowskiego",1,609349,1,5
13,4,"4_5662020^N+","Aleje Marcinkowskiego",1,609349,1,5
13,4,"4_5662029^N+","Aleje Marcinkowskiego",1,609349,1,6
13,4,"4_5662031^N+","Aleje Marcinkowskiego",1,609349,1,6
13,4,"4_5662033^N+","Aleje Marcinkowskiego",1,609349,1,6
13,4,"4_5662035^N+","Aleje Marcinkowskiego",1,609349,1,6
13,4,"4_5662037^N+","Aleje Marcinkowskiego",1,609349,1,6
13,4,"4_5662039^N+","Aleje Marcinkowskiego",1,609349,1,6
13,4,"4_5662041^N+","Aleje Marcinkowskiego",1,609349,1,6
13,4,"4_5662043^N+","Aleje Marcinkowskiego",1,609349,1,6
13,4,"4_5662045^N+","Aleje Marcinkowskiego",1,609349,1,6
13,4,"4_5662047^N+","Aleje Marcinkowskiego",1,609349,1,6
13,4,"4_5662049^N+","Aleje Marcinkowskiego",1,609349,1,6
13,4,"4_5662051^N+","Aleje Marcinkowskiego",1,609349,1,6
13,4,"4_5662053^N+","Aleje Marcinkowskiego",1,609349,1,6
13,4,"4_5662055^N+","Aleje Marcinkowskiego",1,609349,1,6
13,4,"4_5662063^N+","Aleje Marcinkowskiego",1,609349,1,7
13,4,"4_5662065^N+","Aleje Marcinkowskiego",1,609349,1,7
13,4,"4_5662067^N+","Aleje Marcinkowskiego",1,609349,1,7
13,4,"4_5662069^N+","Aleje Marcinkowskiego",1,609349,1,7
13,4,"4_5662071^N+","Aleje Marcinkowskiego",1,609349,1,7
13,4,"4_5662073^N+","Aleje Marcinkowskiego",1,609349,1,7
13,4,"4_5662075^N+","Aleje Marcinkowskiego",1,609349,1,7
13,4,"4_5662077^N+","Aleje Marcinkowskiego",1,609349,1,7
13,4,"4_5662079^N+","Aleje Marcinkowskiego",1,609349,1,7
13,4,"4_5662088^N+","Aleje Marcinkowskiego",1,609349,1,8
13,4,"4_5662090^N+","Aleje Marcinkowskiego",1,609349,1,8
13,4,"4_5662092^N+","Aleje Marcinkowskiego",1,609349,1,8
13,4,"4_5662094^N+","Aleje Marcinkowskiego",1,609349,1,8
13,4,"4_5662096^N+","Aleje Marcinkowskiego",1,609349,1,8
13,4,"4_5662098^N+","Aleje Marcinkowskiego",1,609349,1,8
13,4,"4_5662100^N+","Aleje Marcinkowskiego",1,609349,1,8
13,4,"4_5662102^N+","Aleje Marcinkowskiego",1,609349,1,8
13,4,"4_5662104^N+","Aleje Marcinkowskiego",1,609349,1,8
13,4,"4_5662106^N+","Aleje Marcinkowskiego",1,609349,1,8
13,4,"4_5662108^N+","Aleje Marcinkowskiego",1,609349,1,8
13,4,"4_5662112^N+","Aleje Marcinkowskiego",1,609349,1,8
13,4,"4_5662119^N+","Aleje Marcinkowskiego",1,609349,1,9
13,4,"4_5662121^N+","Aleje Marcinkowskiego",1,609349,1,9
13,4,"4_5662123^N+","Aleje Marcinkowskiego",1,609349,1,9
13,4,"4_5662125^N+","Aleje Marcinkowskiego",1,609349,1,9
13,4,"4_5662127^N+","Aleje Marcinkowskiego",1,609349,1,9
13,4,"4_5663440^N+","Aleje Marcinkowskiego",1,609349,1,1
13,4,"4_5663470^N+","Aleje Marcinkowskiego",1,609349,1,2
13,4,"4_5663511^N+","Aleje Marcinkowskiego",1,609349,1,3
13,4,"4_5661955^N+","Starołęka PKM",0,609350,1,4
13,4,"4_5661957^N+","Starołęka PKM",0,609350,1,4
13,4,"4_5661959^N+","Starołęka PKM",0,609350,1,4
13,4,"4_5661961^N+","Starołęka PKM",0,609350,1,4
13,4,"4_5661963^N+","Starołęka PKM",0,609350,1,4
13,4,"4_5661965^N+","Starołęka PKM",0,609350,1,4
13,4,"4_5661967^N+","Starołęka PKM",0,609350,1,4
13,4,"4_5661969^N+","Starołęka PKM",0,609350,1,4
13,4,"4_5661971^N+","Starołęka PKM",0,609350,1,4
13,4,"4_5661973^N+","Starołęka PKM",0,609350,1,4
13,4,"4_5661975^N+","Starołęka PKM",0,609350,1,4
13,4,"4_5661977^N+","Starołęka PKM",0,609350,1,4
13,4,"4_5661979^N+","Starołęka PKM",0,609350,1,4
13,4,"4_5661981^N+","Starołęka PKM",0,609350,1,4
13,4,"4_5661985^N+","Starołęka PKM",0,609350,1,4
13,4,"4_5661995^N+","Starołęka PKM",0,609350,1,5
13,4,"4_5661997^N+","Starołęka PKM",0,609350,1,5
13,4,"4_5661999^N+","Starołęka PKM",0,609350,1,5
13,4,"4_5662001^N+","Starołęka PKM",0,609350,1,5
13,4,"4_5662003^N+","Starołęka PKM",0,609350,1,5
13,4,"4_5662005^N+","Starołęka PKM",0,609350,1,5
13,4,"4_5662007^N+","Starołęka PKM",0,609350,1,5
13,4,"4_5662009^N+","Starołęka PKM",0,609350,1,5
13,4,"4_5662011^N+","Starołęka PKM",0,609350,1,5
13,4,"4_5662013^N+","Starołęka PKM",0,609350,1,5
13,4,"4_5662015^N+","Starołęka PKM",0,609350,1,5
13,4,"4_5662019^N+","Starołęka PKM",0,609350,1,5
13,4,"4_5662028^N+","Starołęka PKM",0,609350,1,6
13,4,"4_5662030^N+","Starołęka PKM",0,609350,1,6
13,4,"4_5662032^N+","Starołęka PKM",0,609350,1,6
13,4,"4_5662034^N+","Starołęka PKM",0,609350,1,6
13,4,"4_5662036^N+","Starołęka PKM",0,609350,1,6
13,4,"4_5662038^N+","Starołęka PKM",0,609350,1,6
13,4,"4_5662040^N+","Starołęka PKM",0,609350,1,6
13,4,"4_5662042^N+","Starołęka PKM",0,609350,1,6
13,4,"4_5662044^N+","Starołęka PKM",0,609350,1,6
13,4,"4_5662046^N+","Starołęka PKM",0,609350,1,6
13,4,"4_5662048^N+","Starołęka PKM",0,609350,1,6
13,4,"4_5662050^N+","Starołęka PKM",0,609350,1,6
13,4,"4_5662052^N+","Starołęka PKM",0,609350,1,6
13,4,"4_5662054^N+","Starołęka PKM",0,609350,1,6
13,4,"4_5662056^N+","Starołęka PKM",0,609350,1,6
13,4,"4_5662064^N+","Starołęka PKM",0,609350,1,7
13,4,"4_5662066^N+","Starołęka PKM",0,609350,1,7
13,4,"4_5662068^N+","Starołęka PKM",0,609350,1,7
13,4,"4_5662070^N+","Starołęka PKM",0,609350,1,7
13,4,"4_5662072^N+","Starołęka PKM",0,609350,1,7
13,4,"4_5662074^N+","Starołęka PKM",0,609350,1,7
13,4,"4_5662076^N+","Starołęka PKM",0,609350,1,7
13,4,"4_5662078^N+","Starołęka PKM",0,609350,1,7
13,4,"4_5662080^N+","Starołęka PKM",0,609350,1,7
13,4,"4_5662087^N+","Starołęka PKM",0,609350,1,8
13,4,"4_5662089^N+","Starołęka PKM",0,609350,1,8
13,4,"4_5662091^N+","Starołęka PKM",0,609350,1,8
13,4,"4_5662093^N+","Starołęka PKM",0,609350,1,8
13,4,"4_5662095^N+","Starołęka PKM",0,609350,1,8
13,4,"4_5662097^N+","Starołęka PKM",0,609350,1,8
13,4,"4_5662099^N+","Starołęka PKM",0,609350,1,8
13,4,"4_5662101^N+","Starołęka PKM",0,609350,1,8
13,4,"4_5662103^N+","Starołęka PKM",0,609350,1,8
13,4,"4_5662105^N+","Starołęka PKM",0,609350,1,8
13,4,"4_5662107^N+","Starołęka PKM",0,609350,1,8
13,4,"4_5662111^N+","Starołęka PKM",0,609350,1,8
13,4,"4_5662120^N+","Starołęka PKM",0,609350,1,9
13,4,"4_5662122^N+","Starołęka PKM",0,609350,1,9
13,4,"4_5662124^N+","Starołęka PKM",0,609350,1,9
13,4,"4_5662126^N+","Starołęka PKM",0,609350,1,9
13,4,"4_5662128^N+","Starołęka PKM",0,609350,1,9
13,4,"4_5663439^N+","Starołęka PKM",0,609350,1,1
13,4,"4_5663443^N+","Starołęka PKM",0,609350,1,1
13,4,"4_5663469^N+","Starołęka PKM",0,609350,1,2
13,4,"4_5663473^N+","Starołęka PKM",0,609350,1,2
13,4,"4_5663510^N+","Starołęka PKM",0,609350,1,3
13,4,"4_5662086^N","Aleje Marcinkowskiego",1,609538,1,8
13,4,"4_5662027^N","Aleje Marcinkowskiego",1,609540,1,6
13,4,"4_5662057^F,N","Franowo",1,609541,1,6
13,4,"4_5662129^F,N","Franowo",1,609541,1,9
13,4,"4_5662118^N","Starołęka PKM",0,609542,1,9
13,4,"4_5663514^F,N","Franowo",0,609544,1,3
13,4,"4_5662081^G,N","Głogowska/Hetmańska",1,609548,1,7
13,4,"4_5663444^G,N","Głogowska/Hetmańska",1,609548,1,1
13,4,"4_5663474^G,N","Głogowska/Hetmańska",1,609548,1,2
13,4,"4_5661953^N","Starołęka PKM",0,609550,1,4
13,4,"4_5661993^N","Starołęka PKM",0,609550,1,5
13,4,"4_5662062^N","Starołęka PKM",0,609550,1,7
13,6,"6_5668965^N+","Aleje Marcinkowskiego",1,610105,1,1
13,6,"6_5668967^N+","Aleje Marcinkowskiego",1,610105,1,1
13,6,"6_5668969^N+","Aleje Marcinkowskiego",1,610105,1,1
13,6,"6_5668971^N+","Aleje Marcinkowskiego",1,610105,1,1
13,6,"6_5668973^N+","Aleje Marcinkowskiego",1,610105,1,1
13,6,"6_5668980^N+","Aleje Marcinkowskiego",1,610105,1,10
13,6,"6_5668982^N+","Aleje Marcinkowskiego",1,610105,1,10
13,6,"6_5668984^N+","Aleje Marcinkowskiego",1,610105,1,10
13,6,"6_5668986^N+","Aleje Marcinkowskiego",1,610105,1,10
13,6,"6_5668988^N+","Aleje Marcinkowskiego",1,610105,1,10
13,6,"6_5668994^N+","Aleje Marcinkowskiego",1,610105,1,11
13,6,"6_5668996^N+","Aleje Marcinkowskiego",1,610105,1,11
13,6,"6_5668998^N+","Aleje Marcinkowskiego",1,610105,1,11
13,6,"6_5669000^N+","Aleje Marcinkowskiego",1,610105,1,11
13,6,"6_5669002^N+","Aleje Marcinkowskiego",1,610105,1,11
13,6,"6_5669004^N+","Aleje Marcinkowskiego",1,610105,1,11
13,6,"6_5669011^N+","Aleje Marcinkowskiego",1,610105,1,12
13,6,"6_5669013^N+","Aleje Marcinkowskiego",1,610105,1,12
13,6,"6_5669015^N+","Aleje Marcinkowskiego",1,610105,1,12
13,6,"6_5669017^N+","Aleje Marcinkowskiego",1,610105,1,12
13,6,"6_5669019^N+","Aleje Marcinkowskiego",1,610105,1,12
13,6,"6_5669021^N+","Aleje Marcinkowskiego",1,610105,1,12
13,6,"6_5669023^N+","Aleje Marcinkowskiego",1,610105,1,12
13,6,"6_5669032^N+","Aleje Marcinkowskiego",1,610105,1,13
13,6,"6_5669034^N+","Aleje Marcinkowskiego",1,610105,1,13
13,6,"6_5669036^N+","Aleje Marcinkowskiego",1,610105,1,13
13,6,"6_5669038^N+","Aleje Marcinkowskiego",1,610105,1,13
13,6,"6_5669040^N+","Aleje Marcinkowskiego",1,610105,1,13
13,6,"6_5669042^N+","Aleje Marcinkowskiego",1,610105,1,13
13,6,"6_5669044^N+","Aleje Marcinkowskiego",1,610105,1,13
13,6,"6_5669046^N+","Aleje Marcinkowskiego",1,610105,1,13
13,6,"6_5669048^N+","Aleje Marcinkowskiego",1,610105,1,13
13,6,"6_5669050^N+","Aleje Marcinkowskiego",1,610105,1,13
13,6,"6_5669052^N+","Aleje Marcinkowskiego",1,610105,1,13
13,6,"6_5669054^N+","Aleje Marcinkowskiego",1,610105,1,13
13,6,"6_5669062^N+","Aleje Marcinkowskiego",1,610105,1,14
13,6,"6_5669064^N+","Aleje Marcinkowskiego",1,610105,1,14
13,6,"6_5669066^N+","Aleje Marcinkowskiego",1,610105,1,14
13,6,"6_5669068^N+","Aleje Marcinkowskiego",1,610105,1,14
13,6,"6_5669075^N+","Aleje Marcinkowskiego",1,610105,1,15
13,6,"6_5669077^N+","Aleje Marcinkowskiego",1,610105,1,15
13,6,"6_5669085^N+","Aleje Marcinkowskiego",1,610105,1,16
13,6,"6_5669087^N+","Aleje Marcinkowskiego",1,610105,1,16
13,6,"6_5669089^N+","Aleje Marcinkowskiego",1,610105,1,16
13,6,"6_5669096^N+","Aleje Marcinkowskiego",1,610105,1,17
13,6,"6_5669098^N+","Aleje Marcinkowskiego",1,610105,1,17
13,6,"6_5669100^N+","Aleje Marcinkowskiego",1,610105,1,17
13,6,"6_5669102^N+","Aleje Marcinkowskiego",1,610105,1,17
13,6,"6_5669104^N+","Aleje Marcinkowskiego",1,610105,1,17
13,6,"6_5669106^N+","Aleje Marcinkowskiego",1,610105,1,17
13,6,"6_5669108^N+","Aleje Marcinkowskiego",1,610105,1,17
13,6,"6_5669110^N+","Aleje Marcinkowskiego",1,610105,1,17
13,6,"6_5669112^N+","Aleje Marcinkowskiego",1,610105,1,17
13,6,"6_5669114^N+","Aleje Marcinkowskiego",1,610105,1,17
13,6,"6_5669116^N+","Aleje Marcinkowskiego",1,610105,1,17
13,6,"6_5669118^N+","Aleje Marcinkowskiego",1,610105,1,17
13,6,"6_5669120^N+","Aleje Marcinkowskiego",1,610105,1,17
13,6,"6_5669122^N+","Aleje Marcinkowskiego",1,610105,1,17
13,6,"6_5669124^N+","Aleje Marcinkowskiego",1,610105,1,17
13,6,"6_5669128^N+","Aleje Marcinkowskiego",1,610105,1,17
13,6,"6_5669134^N+","Aleje Marcinkowskiego",1,610105,1,19
13,6,"6_5669136^N+","Aleje Marcinkowskiego",1,610105,1,19
13,6,"6_5669138^N+","Aleje Marcinkowskiego",1,610105,1,19
13,6,"6_5669140^N+","Aleje Marcinkowskiego",1,610105,1,19
13,6,"6_5669142^N+","Aleje Marcinkowskiego",1,610105,1,19
13,6,"6_5669144^N+","Aleje Marcinkowskiego",1,610105,1,19
13,6,"6_5669146^N+","Aleje Marcinkowskiego",1,610105,1,19
13,6,"6_5669154^N+","Aleje Marcinkowskiego",1,610105,1,2
13,6,"6_5669156^N+","Aleje Marcinkowskiego",1,610105,1,2
13,6,"6_5669158^N+","Aleje Marcinkowskiego",1,610105,1,2
13,6,"6_5669164^N+","Aleje Marcinkowskiego",1,610105,1,20
13,6,"6_5669166^N+","Aleje Marcinkowskiego",1,610105,1,20
13,6,"6_5669168^N+","Aleje Marcinkowskiego",1,610105,1,20
13,6,"6_5669170^N+","Aleje Marcinkowskiego",1,610105,1,20
13,6,"6_5669172^N+","Aleje Marcinkowskiego",1,610105,1,20
13,6,"6_5669174^N+","Aleje Marcinkowskiego",1,610105,1,20
13,6,"6_5669182^N+","Aleje Marcinkowskiego",1,610105,1,3
